day,kind,name,start_local,end_local,timezone,end_timezone,start_utc,end_utc,duration_s,distance_m,from_id,to_id,place_id,route_id,notes,purpose,overnight_accommodation,engine_on
6,visit,Bunnings Vermont South Warehouse,2027-01-09T14:26:49+11:00,2027-01-09T14:56:49+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-09T03:26:49+00:00,2027-01-09T03:56:49+00:00,1800,,6230,6230,6230,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
6,drive,Bunnings Ringwood Warehouse,2027-01-09T14:56:49+11:00,2027-01-09T15:08:20+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-09T03:56:49+00:00,2027-01-09T04:08:20+00:00,691.0,8955,6230,6432,6432,f9143a49f9e7c18389c617b5,,,,
6,visit,Bunnings Ringwood Warehouse,2027-01-09T15:08:20+11:00,2027-01-09T15:38:20+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-09T04:08:20+00:00,2027-01-09T04:38:20+00:00,1800,,6432,6432,6432,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
6,drive,Rydges Ringwood,2027-01-09T15:38:20+11:00,2027-01-09T15:41:46+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-09T04:38:20+00:00,2027-01-09T04:41:46+00:00,206.0,809,6432,ChIJVdr-i-g71moRc16jyef9lcg,ChIJVdr-i-g71moRc16jyef9lcg,237e53cd0c45fb441e128acb,,,,
6,overnight,Rydges Ringwood,2027-01-09T15:41:46+11:00,2027-01-10T09:00:00+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-09T04:41:46+00:00,2027-01-09T22:00:00+00:00,62294.0,,ChIJVdr-i-g71moRc16jyef9lcg,ChIJVdr-i-g71moRc16jyef9lcg,ChIJVdr-i-g71moRc16jyef9lcg,,Example accommodation stop; availability is not checked.,,,
7,drive,Bunnings Croydon Warehouse,2027-01-10T09:00:00+11:00,2027-01-10T09:14:41+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-09T22:00:00+00:00,2027-01-09T22:14:41+00:00,881.0,10114,ChIJVdr-i-g71moRc16jyef9lcg,6118,6118,717243e4ece6d32a7bbb0f9d,,,,
7,visit,Bunnings Croydon Warehouse,2027-01-10T09:14:41+11:00,2027-01-10T09:44:41+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-09T22:14:41+00:00,2027-01-09T22:44:41+00:00,1800,,6118,6118,6118,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
7,drive,Bunnings Lilydale Warehouse,2027-01-10T09:44:41+11:00,2027-01-10T09:56:04+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-09T22:44:41+00:00,2027-01-09T22:56:04+00:00,683.0,5581,6118,6435,6435,cd694496b51ca87a5b79fe04,,,,
7,visit,Bunnings Lilydale Warehouse,2027-01-10T09:56:04+11:00,2027-01-10T10:26:04+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-09T22:56:04+00:00,2027-01-09T23:26:04+00:00,1800,,6435,6435,6435,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
7,drive,Bunnings Bayswater Trade Centre,2027-01-10T10:26:04+11:00,2027-01-10T10:43:08+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-09T23:26:04+00:00,2027-01-09T23:43:08+00:00,1024.0,11574,6435,6387,6387,bea4453d387bf95e5b0ba286,,,,
7,visit,Bunnings Bayswater Trade Centre,2027-01-10T10:43:08+11:00,2027-01-10T11:13:08+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-09T23:43:08+00:00,2027-01-10T00:13:08+00:00,1800,,6387,6387,6387,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
7,drive,Bunnings Bayswater VIC Warehouse,2027-01-10T11:13:08+11:00,2027-01-10T11:15:26+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T00:13:08+00:00,2027-01-10T00:15:26+00:00,138.0,1470,6387,6228,6228,ca7ebfcd0e783c311e7a44b6,,,,
7,visit,Bunnings Bayswater VIC Warehouse,2027-01-10T11:15:26+11:00,2027-01-10T11:45:26+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T00:15:26+00:00,2027-01-10T00:45:26+00:00,1800,,6228,6228,6228,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
7,drive,Bunnings Scoresby Warehouse,2027-01-10T11:45:26+11:00,2027-01-10T12:00:32+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T00:45:26+00:00,2027-01-10T01:00:32+00:00,906.0,9419,6228,6011,6011,d38315d73295bcc6fcc454a9,,,,
7,visit,Bunnings Scoresby Warehouse,2027-01-10T12:00:32+11:00,2027-01-10T12:30:32+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T01:00:32+00:00,2027-01-10T01:30:32+00:00,1800,,6011,6011,6011,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
7,drive,Bunnings Springvale Warehouse,2027-01-10T12:30:32+11:00,2027-01-10T12:46:53+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T01:30:32+00:00,2027-01-10T01:46:53+00:00,981.0,11272,6011,6403,6403,2534d920629662e043610d57,,,,
7,visit,Bunnings Springvale Warehouse,2027-01-10T12:46:53+11:00,2027-01-10T13:16:53+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T01:46:53+00:00,2027-01-10T02:16:53+00:00,1800,,6403,6403,6403,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
7,drive,Bunnings Oakleigh Warehouse,2027-01-10T13:16:53+11:00,2027-01-10T13:30:11+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T02:16:53+00:00,2027-01-10T02:30:11+00:00,798.0,6459,6403,6438,6438,31447cde241ca875ed17b878,,,,
7,visit,Bunnings Oakleigh Warehouse,2027-01-10T13:30:11+11:00,2027-01-10T14:00:11+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T02:30:11+00:00,2027-01-10T03:00:11+00:00,1800,,6438,6438,6438,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
7,drive,Bunnings Moorabbin Warehouse,2027-01-10T14:00:11+11:00,2027-01-10T14:06:09+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T03:00:11+00:00,2027-01-10T03:06:09+00:00,358.0,2906,6438,6363,6363,f5577e2fc31c8720f8c53511,,,,
7,visit,Bunnings Moorabbin Warehouse,2027-01-10T14:06:09+11:00,2027-01-10T14:36:09+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T03:06:09+00:00,2027-01-10T03:36:09+00:00,1800,,6363,6363,6363,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
7,drive,Bunnings Mentone Warehouse,2027-01-10T14:36:09+11:00,2027-01-10T14:45:47+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T03:36:09+00:00,2027-01-10T03:45:47+00:00,578.0,5252,6363,6400,6400,a17a49d0af30339ff6722cef,,,,
7,visit,Bunnings Mentone Warehouse,2027-01-10T14:45:47+11:00,2027-01-10T15:15:47+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T03:45:47+00:00,2027-01-10T04:15:47+00:00,1800,,6400,6400,6400,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
7,drive,Quest Cheltenham,2027-01-10T15:15:47+11:00,2027-01-10T15:20:47+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T04:15:47+00:00,2027-01-10T04:20:47+00:00,300.0,2014,6400,ChIJQy_4dC9s1moRDvmmJpkDK4k,ChIJQy_4dC9s1moRDvmmJpkDK4k,2716e5e9aedd4a95b5307004,,,,
7,overnight,Quest Cheltenham,2027-01-10T15:20:47+11:00,2027-01-11T09:00:00+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T04:20:47+00:00,2027-01-10T22:00:00+00:00,63553.0,,ChIJQy_4dC9s1moRDvmmJpkDK4k,ChIJQy_4dC9s1moRDvmmJpkDK4k,ChIJQy_4dC9s1moRDvmmJpkDK4k,,Example accommodation stop; availability is not checked.,,,
8,drive,Bunnings Keysborough Warehouse,2027-01-11T09:00:00+11:00,2027-01-11T09:13:52+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T22:00:00+00:00,2027-01-10T22:13:52+00:00,832.0,8984,ChIJQy_4dC9s1moRDvmmJpkDK4k,6240,6240,2ca3a357f87effb645f0a238,,,,
8,visit,Bunnings Keysborough Warehouse,2027-01-11T09:13:52+11:00,2027-01-11T09:43:52+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T22:13:52+00:00,2027-01-10T22:43:52+00:00,1800,,6240,6240,6240,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
8,drive,Bunnings Dandenong Warehouse,2027-01-11T09:43:52+11:00,2027-01-11T09:59:45+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T22:43:52+00:00,2027-01-10T22:59:45+00:00,953.0,10521,6240,6439,6439,b6f34343eedda8f0bf99a12c,,,,
8,visit,Bunnings Dandenong Warehouse,2027-01-11T09:59:45+11:00,2027-01-11T10:29:45+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T22:59:45+00:00,2027-01-10T23:29:45+00:00,1800,,6439,6439,6439,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
8,drive,Bunnings Hallam Frame Truss Plant,2027-01-11T10:29:45+11:00,2027-01-11T10:37:51+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T23:29:45+00:00,2027-01-10T23:37:51+00:00,486.0,4501,6439,6380,6380,35ea83d7cac9c269ef1165c1,,,,
8,visit,Bunnings Hallam Frame Truss Plant,2027-01-11T10:37:51+11:00,2027-01-11T11:07:51+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-10T23:37:51+00:00,2027-01-11T00:07:51+00:00,1800,,6380,6380,6380,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
8,drive,Bunnings Narre Warren Warehouse,2027-01-11T11:07:51+11:00,2027-01-11T11:17:08+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T00:07:51+00:00,2027-01-11T00:17:08+00:00,557.0,5875,6380,6461,6461,9be40be485d60e9aad03f2f7,,,,
8,visit,Bunnings Narre Warren Warehouse,2027-01-11T11:17:08+11:00,2027-01-11T11:47:08+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T00:17:08+00:00,2027-01-11T00:47:08+00:00,1800,,6461,6461,6461,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
8,drive,Bunnings Pakenham Warehouse,2027-01-11T11:47:08+11:00,2027-01-11T12:03:49+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T00:47:08+00:00,2027-01-11T01:03:49+00:00,1001.0,16680,6461,6227,6227,451beca901e0eedfcc2be28f,,,,
8,visit,Bunnings Pakenham Warehouse,2027-01-11T12:03:49+11:00,2027-01-11T12:33:49+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T01:03:49+00:00,2027-01-11T01:33:49+00:00,1800,,6227,6227,6227,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
8,drive,Bunnings East Pakenham Warehouse,2027-01-11T12:33:49+11:00,2027-01-11T12:43:06+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T01:33:49+00:00,2027-01-11T01:43:06+00:00,557.0,5553,6227,6433,6433,ed8532dfbce9ba6c60817164,,,,
8,visit,Bunnings East Pakenham Warehouse,2027-01-11T12:43:06+11:00,2027-01-11T13:13:06+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T01:43:06+00:00,2027-01-11T02:13:06+00:00,1800,,6433,6433,6433,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
8,drive,Bunnings Clyde North Warehouse,2027-01-11T13:13:06+11:00,2027-01-11T13:34:57+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T02:13:06+00:00,2027-01-11T02:34:57+00:00,1311.0,19230,6433,6437,6437,1d232d130e5ed88c6bf4f232,,,,
8,visit,Bunnings Clyde North Warehouse,2027-01-11T13:34:57+11:00,2027-01-11T14:04:57+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T02:34:57+00:00,2027-01-11T03:04:57+00:00,1800,,6437,6437,6437,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
8,drive,Bunnings Cranbourne Warehouse,2027-01-11T14:04:57+11:00,2027-01-11T14:17:45+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T03:04:57+00:00,2027-01-11T03:17:45+00:00,768.0,8036,6437,6201,6201,a9bd27a373669bbab066f23c,,,,
8,visit,Bunnings Cranbourne Warehouse,2027-01-11T14:17:45+11:00,2027-01-11T14:47:45+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T03:17:45+00:00,2027-01-11T03:47:45+00:00,1800,,6201,6201,6201,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
8,drive,Bunnings Carrum Downs Warehouse,2027-01-11T14:47:45+11:00,2027-01-11T15:02:21+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T03:47:45+00:00,2027-01-11T04:02:21+00:00,876.0,11565,6201,6427,6427,2b75e76a27ed7aa38665e383,,,,
8,visit,Bunnings Carrum Downs Warehouse,2027-01-11T15:02:21+11:00,2027-01-11T15:32:21+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T04:02:21+00:00,2027-01-11T04:32:21+00:00,1800,,6427,6427,6427,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
8,drive,Nightelier Carrum Downs (Sands Hotel),2027-01-11T15:32:21+11:00,2027-01-11T15:35:06+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T04:32:21+00:00,2027-01-11T04:35:06+00:00,165.0,1162,6427,ChIJIQIjjfgN1moRT2-6Ot1YzII,ChIJIQIjjfgN1moRT2-6Ot1YzII,d2a626eccb11fcdb4b856c20,,,,
8,overnight,Nightelier Carrum Downs (Sands Hotel),2027-01-11T15:35:06+11:00,2027-01-12T09:00:00+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T04:35:06+00:00,2027-01-11T22:00:00+00:00,62694.0,,ChIJIQIjjfgN1moRT2-6Ot1YzII,ChIJIQIjjfgN1moRT2-6Ot1YzII,ChIJIQIjjfgN1moRT2-6Ot1YzII,,Example accommodation stop; availability is not checked.,,,
9,drive,Bunnings Frankston Warehouse,2027-01-12T09:00:00+11:00,2027-01-12T09:12:15+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T22:00:00+00:00,2027-01-11T22:12:15+00:00,735.0,8558,ChIJIQIjjfgN1moRT2-6Ot1YzII,6221,6221,81c85cce8648da9387d7c065,,,,
9,visit,Bunnings Frankston Warehouse,2027-01-12T09:12:15+11:00,2027-01-12T09:42:15+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T22:12:15+00:00,2027-01-11T22:42:15+00:00,1800,,6221,6221,6221,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
9,drive,Bunnings Mornington VIC Warehouse,2027-01-12T09:42:15+11:00,2027-01-12T09:59:35+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T22:42:15+00:00,2027-01-11T22:59:35+00:00,1040.0,14422,6221,6180,6180,77e243a838b30215f7031636,,,,
9,visit,Bunnings Mornington VIC Warehouse,2027-01-12T09:59:35+11:00,2027-01-12T10:29:35+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T22:59:35+00:00,2027-01-11T23:29:35+00:00,1800,,6180,6180,6180,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
9,drive,Bunnings Rosebud Warehouse,2027-01-12T10:29:35+11:00,2027-01-12T10:55:44+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T23:29:35+00:00,2027-01-11T23:55:44+00:00,1569.0,29871,6180,6075,6075,3561495e4700a8ead2e90154,,,,
9,visit,Bunnings Rosebud Warehouse,2027-01-12T10:55:44+11:00,2027-01-12T11:25:44+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-11T23:55:44+00:00,2027-01-12T00:25:44+00:00,1800,,6075,6075,6075,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
9,drive,Bunnings Hastings Warehouse,2027-01-12T11:25:44+11:00,2027-01-12T11:55:41+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T00:25:44+00:00,2027-01-12T00:55:41+00:00,1797.0,34775,6075,6202,6202,bd65bff98575d43072e2ab50,,,,
9,visit,Bunnings Hastings Warehouse,2027-01-12T11:55:41+11:00,2027-01-12T12:25:41+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T00:55:41+00:00,2027-01-12T01:25:41+00:00,1800,,6202,6202,6202,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
9,drive,Bunnings Wonthaggi Warehouse,2027-01-12T12:25:41+11:00,2027-01-12T13:34:48+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T01:25:41+00:00,2027-01-12T02:34:48+00:00,4147.0,92100,6202,6451,6451,8851a995d288ba494b43cb5c,,,,
9,visit,Bunnings Wonthaggi Warehouse,2027-01-12T13:34:48+11:00,2027-01-12T14:04:48+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T02:34:48+00:00,2027-01-12T03:04:48+00:00,1800,,6451,6451,6451,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
9,drive,Bunnings Warragul Warehouse,2027-01-12T14:04:48+11:00,2027-01-12T15:09:50+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T03:04:48+00:00,2027-01-12T04:09:50+00:00,3902.0,73483,6451,6449,6449,203b8adf8d64d9ad56e96d3d,,,,
9,visit,Bunnings Warragul Warehouse,2027-01-12T15:09:50+11:00,2027-01-12T15:39:50+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T04:09:50+00:00,2027-01-12T04:39:50+00:00,1800,,6449,6449,6449,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
9,drive,Warragul Views Motor Inn,2027-01-12T15:39:50+11:00,2027-01-12T15:45:16+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T04:39:50+00:00,2027-01-12T04:45:16+00:00,326.0,3530,6449,ChIJy9PgWgqWKWsRVX7KAKaHI4E,ChIJy9PgWgqWKWsRVX7KAKaHI4E,bfa6de03291781df9bd42c4b,,,,
9,overnight,Warragul Views Motor Inn,2027-01-12T15:45:16+11:00,2027-01-13T09:00:00+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T04:45:16+00:00,2027-01-12T22:00:00+00:00,62084.0,,ChIJy9PgWgqWKWsRVX7KAKaHI4E,ChIJy9PgWgqWKWsRVX7KAKaHI4E,ChIJy9PgWgqWKWsRVX7KAKaHI4E,,Example accommodation stop; availability is not checked.,,,
10,drive,Bunnings Morwell Warehouse,2027-01-13T09:00:00+11:00,2027-01-13T09:34:26+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T22:00:00+00:00,2027-01-12T22:34:26+00:00,2066.0,50122,ChIJy9PgWgqWKWsRVX7KAKaHI4E,6160,6160,510fb49948564c9250997118,,,,
10,visit,Bunnings Morwell Warehouse,2027-01-13T09:34:26+11:00,2027-01-13T10:04:26+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T22:34:26+00:00,2027-01-12T23:04:26+00:00,1800,,6160,6160,6160,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
10,drive,Bunnings Traralgon Warehouse,2027-01-13T10:04:26+11:00,2027-01-13T10:22:35+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T23:04:26+00:00,2027-01-12T23:22:35+00:00,1089.0,14357,6160,6399,6399,ea7bcce633a773eb522bb1ed,,,,
10,visit,Bunnings Traralgon Warehouse,2027-01-13T10:22:35+11:00,2027-01-13T10:52:35+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T23:22:35+00:00,2027-01-12T23:52:35+00:00,1800,,6399,6399,6399,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
10,drive,Bunnings Sale Warehouse,2027-01-13T10:52:35+11:00,2027-01-13T11:31:50+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-12T23:52:35+00:00,2027-01-13T00:31:50+00:00,2355.0,53041,6399,6462,6462,d4357d0278e3bc8433db973c,,,,
10,visit,Bunnings Sale Warehouse,2027-01-13T11:31:50+11:00,2027-01-13T12:01:50+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-13T00:31:50+00:00,2027-01-13T01:01:50+00:00,1800,,6462,6462,6462,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
10,drive,Bunnings Bairnsdale Warehouse,2027-01-13T12:01:50+11:00,2027-01-13T12:45:31+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-13T01:01:50+00:00,2027-01-13T01:45:31+00:00,2621.0,63932,6462,6247,6247,99047249b4147fc1c0dc230a,,,,
10,visit,Bunnings Bairnsdale Warehouse,2027-01-13T12:45:31+11:00,2027-01-13T13:15:31+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-13T01:45:31+00:00,2027-01-13T02:15:31+00:00,1800,,6247,6247,6247,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
10,drive,Benambra Hotel - High Country Pub,2027-01-13T13:15:31+11:00,2027-01-13T15:11:08+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-13T02:15:31+00:00,2027-01-13T04:11:08+00:00,6937.0,145318,6247,ChIJa0hI5jr0JGsRJsiOIS6xHYc,ChIJa0hI5jr0JGsRJsiOIS6xHYc,b664c06045645c7458f87bf2,,,,
10,overnight,Benambra Hotel - High Country Pub,2027-01-13T15:11:08+11:00,2027-01-14T09:00:00+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-13T04:11:08+00:00,2027-01-13T22:00:00+00:00,64132.0,,ChIJa0hI5jr0JGsRJsiOIS6xHYc,ChIJa0hI5jr0JGsRJsiOIS6xHYc,ChIJa0hI5jr0JGsRJsiOIS6xHYc,,Example accommodation stop; availability is not checked.,,,
11,drive,Bunnings Albury Warehouse,2027-01-14T09:00:00+11:00,2027-01-14T12:04:52+11:00,Australia/Melbourne,Australia/Sydney,2027-01-13T22:00:00+00:00,2027-01-14T01:04:52+00:00,11092.0,209713,ChIJa0hI5jr0JGsRJsiOIS6xHYc,6436,6436,fd3a44c7f20b4e2cbfae3a14,,,,
11,visit,Bunnings Albury Warehouse,2027-01-14T12:04:52+11:00,2027-01-14T12:34:52+11:00,Australia/Sydney,Australia/Sydney,2027-01-14T01:04:52+00:00,2027-01-14T01:34:52+00:00,1800,,6436,6436,6436,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
11,drive,Bunnings Wodonga Warehouse,2027-01-14T12:34:52+11:00,2027-01-14T12:46:43+11:00,Australia/Sydney,Australia/Melbourne,2027-01-14T01:34:52+00:00,2027-01-14T01:46:43+00:00,711.0,10865,6436,6975,6975,9bfae208bce8150b075d4752,,,,
11,visit,Bunnings Wodonga Warehouse,2027-01-14T12:46:43+11:00,2027-01-14T13:16:43+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-14T01:46:43+00:00,2027-01-14T02:16:43+00:00,1800,,6975,6975,6975,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
11,drive,Bunnings Wangaratta Warehouse,2027-01-14T13:16:43+11:00,2027-01-14T14:09:42+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-14T02:16:43+00:00,2027-01-14T03:09:42+00:00,3179.0,74391,6975,6300,6300,1d271752db774383b9464f50,,,,
11,visit,Bunnings Wangaratta Warehouse,2027-01-14T14:09:42+11:00,2027-01-14T14:39:42+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-14T03:09:42+00:00,2027-01-14T03:39:42+00:00,1800,,6300,6300,6300,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
11,drive,Bundalong Riverside Resort,2027-01-14T14:39:42+11:00,2027-01-14T15:13:21+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-14T03:39:42+00:00,2027-01-14T04:13:21+00:00,2019.0,41584,6300,ChIJ91uZxdLVIGsREGILZYY8ogE,ChIJ91uZxdLVIGsREGILZYY8ogE,85601ccb709e7701cf855fde,,,,
11,overnight,Bundalong Riverside Resort,2027-01-14T15:13:21+11:00,2027-01-15T09:00:00+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-14T04:13:21+00:00,2027-01-14T22:00:00+00:00,63999.0,,ChIJ91uZxdLVIGsREGILZYY8ogE,ChIJ91uZxdLVIGsREGILZYY8ogE,ChIJ91uZxdLVIGsREGILZYY8ogE,,Example accommodation stop; availability is not checked.,,,
12,drive,Bunnings Yarrawonga Warehouse,2027-01-15T09:00:00+11:00,2027-01-15T09:17:04+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-14T22:00:00+00:00,2027-01-14T22:17:04+00:00,1024.0,20913,ChIJ91uZxdLVIGsREGILZYY8ogE,6430,6430,da438a89a1ea209a34daa3c3,,,,
12,visit,Bunnings Yarrawonga Warehouse,2027-01-15T09:17:04+11:00,2027-01-15T09:47:04+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-14T22:17:04+00:00,2027-01-14T22:47:04+00:00,1800,,6430,6430,6430,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
12,drive,Bunnings Shepparton Warehouse,2027-01-15T09:47:04+11:00,2027-01-15T10:49:17+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-14T22:47:04+00:00,2027-01-14T23:49:17+00:00,3733.0,84459,6430,6412,6412,5b4f2ed75bc0db2af6925ef7,,,,
12,visit,Bunnings Shepparton Warehouse,2027-01-15T10:49:17+11:00,2027-01-15T11:19:17+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-14T23:49:17+00:00,2027-01-15T00:19:17+00:00,1800,,6412,6412,6412,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
12,drive,Bunnings Echuca Warehouse,2027-01-15T11:19:17+11:00,2027-01-15T12:13:57+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-15T00:19:17+00:00,2027-01-15T01:13:57+00:00,3280.0,71337,6412,6177,6177,898851b2758dee3d41a6185d,,,,
12,visit,Bunnings Echuca Warehouse,2027-01-15T12:13:57+11:00,2027-01-15T12:43:57+11:00,Australia/Melbourne,Australia/Melbourne,2027-01-15T01:13:57+00:00,2027-01-15T01:43:57+00:00,1800,,6177,6177,6177,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
